id,title,year,artistName,image
57726efcedc2cb3880b92c10,A brioche,1870,Edouard Manet,https://uploads7.wikiart.org/images/edouard-manet/a-brioche-1870.jpg
57726f01edc2cb3880b933df,Portrait of Eva Gonzales,1870,Edouard Manet,https://uploads4.wikiart.org/images/edouard-manet/portrait-of-eva-gonzales-1870.jpg
57726f01edc2cb3880b934f6,Portrait of Suzanne Manet,1870,Edouard Manet,https://uploads5.wikiart.org/images/edouard-manet/portrait-of-suzanne-manet-1870.jpg
57726f83edc2cb3880bb112d,Cuckoo! He&#39;s back,1870,Honore Daumier,https://uploads1.wikiart.org/images/honore-daumier/cuckoo-he-s-back.jpg
57726f84edc2cb3880bb11ad,Don Quixote Reading,1865-1870,Honore Daumier,https://uploads4.wikiart.org/images/honore-daumier/don-quixote-reading.jpg
57726f8aedc2cb3880bb1719,Page of history  Punishments of Victor Hugo,1870,Honore Daumier,https://uploads0.wikiart.org/images/honore-daumier/page-of-history-punishments-of-victor-hugo.jpg
57726f8fedc2cb3880bb1c29,Thiers,1870,Honore Daumier,https://uploads2.wikiart.org/images/honore-daumier/thiers-1.jpg
57726f8fedc2cb3880bb1c49,Thiers. The Prompter,1870,Honore Daumier,https://uploads4.wikiart.org/images/honore-daumier/thiers-the-prompter.jpg
57726f90edc2cb3880bb1db9,The Capitulation of Sedan,1870,Honore Daumier,https://uploads6.wikiart.org/images/honore-daumier/the-capitulation-of-sedan-1870.jpg
57726f92edc2cb3880bb1edb,Forest path,1870,Ivan Kramskoy,https://uploads4.wikiart.org/images/ivan-kramskoy/forest-path.jpg
57726f93edc2cb3880bb20ab,Portrait A.I.Kuindzhi,1870,Ivan Kramskoy,https://uploads1.wikiart.org/images/ivan-kramskoy/portrait-a-i-kuindzhi-1870.jpg
57726f93edc2cb3880bb20db,Portrait of a Girl,1870,Ivan Kramskoy,https://uploads7.wikiart.org/images/ivan-kramskoy/portrait-of-a-girl-1870.jpg
57726f97edc2cb3880bb23db,Portrait of Sonya Kramskaya  the Artist`s Daughter,1870,Ivan Kramskoy,https://uploads6.wikiart.org/images/ivan-kramskoy/portrait-of-sonya-kramskaya-the-artist-s-daughter.jpg
57727031edc2cb3880bd15ca,A Cow Grazing beneath a Birch Tree,1860-1870,Camille Corot,https://uploads0.wikiart.org/images/camille-corot/a-cow-grazing-beneath-a-birch-tree.jpg
57727031edc2cb3880bd160a,A Ford with Large Trees,1870,Camille Corot,https://uploads7.wikiart.org/images/camille-corot/a-ford-with-large-trees.jpg
57727031edc2cb3880bd165a,A Road through the Trees,1865-1870,Camille Corot,https://uploads4.wikiart.org/images/camille-corot/a-road-through-the-trees-1870.jpg
