id,title,year,artistName,image
57727cc0edc2cb3880e56aba,Ernst Diez I,1906,Richard Gerstl,https://uploads3.wikiart.org/images/richard-gerstl/ernst-diez-1907(1).jpg
57728070edc2cb3880f1382a,Amadeo and Manuel Laranjeiro,1906,Amadeo de Souza-Cardoso,https://uploads0.wikiart.org/images/amadeo-de-souza-cardoso/amadeo-and-manuel-laranjeiro-1906.jpg
577280e3edc2cb3880f29318,Le depart de V&#228;in&#228;m&#246;inen,1906,Akseli Gallen-Kallela,https://uploads3.wikiart.org/images/akseli-gallen-kallela/le-depart-de-v-in-m-inen-1906.jpg
577280e3edc2cb3880f29358,Portrait of Maxim Gorky,1906,Akseli Gallen-Kallela,https://uploads2.wikiart.org/images/akseli-gallen-kallela/portrait-of-maxim-gorky-1906.jpg
57728122edc2cb3880f39d8d,Figures with his dog on a bridge in Paris,1906,Paula Modersohn-Becker,https://uploads3.wikiart.org/images/paula-modersohn-becker/figures-with-his-dog-on-a-bridge-in-paris-1906.jpg
57728123edc2cb3880f39f0d,Nude girl standing,1906,Paula Modersohn-Becker,https://uploads7.wikiart.org/images/paula-modersohn-becker/nude-girl-standing-1906.jpg
57728124edc2cb3880f39f1d,Nude Girl standing,1906,Paula Modersohn-Becker,https://uploads0.wikiart.org/images/paula-modersohn-becker/nude-girl-standing-1906-1.jpg
57728124edc2cb3880f39f5d,Old Woman in the Garden,1906,Paula Modersohn-Becker,https://uploads3.wikiart.org/images/paula-modersohn-becker/old-woman-in-the-garden-1906.jpg
57728124edc2cb3880f39fdd,Portrait of an approximately 12-year-old Italian girl,1906,Paula Modersohn-Becker,https://uploads6.wikiart.org/images/paula-modersohn-becker/portrait-of-an-approximately-12-year-old-italian-girl-1906.jpg
57728124edc2cb3880f3a02d,Portrait of Rainer Maria Rilke,1906,Paula Modersohn-Becker,https://uploads1.wikiart.org/images/paula-modersohn-becker/portrait-of-rainer-maria-rilke-1906.jpg
57728124edc2cb3880f3a03d,Reclining Mother and Child,1906,Paula Modersohn-Becker,https://uploads6.wikiart.org/images/paula-modersohn-becker/reclining-mother-and-child-1906.jpg
57728124edc2cb3880f3a04d,Reclining Mother and Child,1906,Paula Modersohn-Becker,https://uploads8.wikiart.org/images/paula-modersohn-becker/reclining-mother-and-child-1906-1.jpg
57728125edc2cb3880f3a0cd,Seated Nude with a flower,1906,Paula Modersohn-Becker,https://uploads0.wikiart.org/images/paula-modersohn-becker/seated-nude-with-a-flower.jpg
57728125edc2cb3880f3a0ed,Seated Woman in market stalls,1906,Paula Modersohn-Becker,https://uploads0.wikiart.org/images/paula-modersohn-becker/seated-woman-in-market-stalls-1906.jpg
57728125edc2cb3880f3a10d,Self portrait,1906,Paula Modersohn-Becker,https://uploads2.wikiart.org/images/paula-modersohn-becker/self-portrait-1906.jpg
