id,title,year,artistName,image
57726f1cedc2cb3880b95fad,Illustration to Milton`s Paradise Lost,1808,William Blake,https://uploads2.wikiart.org/images/william-blake/illustration-to-milton-s-paradise-lost-1808-3.jpg
57726f1cedc2cb3880b95fbd,Illustration to Milton`s Paradise Lost,1808,William Blake,https://uploads2.wikiart.org/images/william-blake/illustration-to-milton-s-paradise-lost-1808-4.jpg
57726f1dedc2cb3880b9601d,Last Judgement,1808,William Blake,https://uploads3.wikiart.org/images/william-blake/last-judgement-1808.jpg
57726f1eedc2cb3880b961c5,Illustration to Milton&#39;s Lost Paradise,1808,William Blake,https://uploads2.wikiart.org/images/william-blake/the-butts-set-1808.jpg
57726f1eedc2cb3880b961d5,The Casting of the Rebel Angels into Hell,1808,William Blake,https://uploads3.wikiart.org/images/william-blake/the-casting-of-the-rebel-angels-into-hell-1808.jpg
57726f1fedc2cb3880b96335,The Temptation and Fall of Eve,1808,William Blake,https://uploads1.wikiart.org/images/william-blake/the-temptation-and-fall-of-eve-1808.jpg
57726f1cedc2cb3880b95ead,Illustration to Milton`s On the Morning of Christ`s Nativity,1809,William Blake,https://uploads4.wikiart.org/images/william-blake/illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1809.jpg
57726f1cedc2cb3880b95edd,Illustration to Milton`s On the Morning of Christ`s Nativity,1809,William Blake,https://uploads6.wikiart.org/images/william-blake/illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1809-1.jpg
57726f1cedc2cb3880b95eed,Illustration to Milton`s On the Morning of Christ`s Nativity,1809,William Blake,https://uploads6.wikiart.org/images/william-blake/illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1809-2.jpg
57726f1eedc2cb3880b961a5,The Angels appearing to the Shepherds,1809,William Blake,https://uploads8.wikiart.org/images/william-blake/the-angels-appearing-to-the-shepherds-1809.jpg
57726f1eedc2cb3880b96235,The Great Red Dragon and the Woman clothed with the sun,1805-1810,William Blake,https://uploads8.wikiart.org/images/william-blake/the-great-red-dragon-and-the-woman-clothed-with-the-sun-1810.jpg
57726f1cedc2cb3880b95ebd,Illustration to Milton`s On the Morning of Christ`s Nativity,1815,William Blake,https://uploads4.wikiart.org/images/william-blake/illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1815.jpg
57726f1cedc2cb3880b95ecd,Illustration to Milton`s On the Morning of Christ`s Nativity,1815,William Blake,https://uploads6.wikiart.org/images/william-blake/illustration-to-milton-s-on-the-morning-of-christ-s-nativity-1815-1.jpg
57726f1eedc2cb3880b96295,The Night of Peace,1815,William Blake,https://uploads7.wikiart.org/images/william-blake/the-night-of-peace-1815.jpg
57726f1fedc2cb3880b962e5,The Shrine of Apollo: Milton&#39;s Hymn on the Morning of Christ&#39;s Nativity,1815,William Blake,https://uploads5.wikiart.org/images/william-blake/the-shrine-of-apollo-milton-s-hymn-on-the-morning-of-christ-s-nativity-1815.jpg
57726f1eedc2cb3880b96115,Satan Addressing his Potentates,1816-1818,William Blake,https://uploads2.wikiart.org/images/william-blake/satan-addressing-his-potentates-1818.jpg
57726f1aedc2cb3880b95c6d,Andrew  Simon Peter Searching for Christ,1816-1819,William Blake,https://uploads1.wikiart.org/images/william-blake/andrew-simon-peter-searching-for-christ-1819.jpg
57726f1bedc2cb3880b95d1d,Christ Tempted by Satan to Turn the Stones to Bread,1815-1819,William Blake,https://uploads4.wikiart.org/images/william-blake/christ-tempted-by-satan-to-turn-the-stones-to-bread-1819.jpg
57726f1aedc2cb3880b95c3d,A Sunshine Holiday,1816-1820,William Blake,https://uploads1.wikiart.org/images/william-blake/a-sunshine-holiday-1820(1).jpg
57726f1aedc2cb3880b95c7d,Angels Ministering to Christ,1816-1820,William Blake,https://uploads8.wikiart.org/images/william-blake/angels-ministering-to-christ-1820.jpg
57726f1bedc2cb3880b95d0d,Christ refusing the banquet offered by Satan,1816-1820,William Blake,https://uploads6.wikiart.org/images/william-blake/christ-refusing-the-banquet-offered-by-satan-1820.jpg
57726f1bedc2cb3880b95d3d,Elisha In The Chamber On The Wall,1820,William Blake,https://uploads4.wikiart.org/images/william-blake/elisha-in-the-chamber-on-the-wall-1820.jpg
57726f1cedc2cb3880b95e3d,Illustration to Milton`s Comus,1816-1820,William Blake,https://uploads1.wikiart.org/images/william-blake/illustration-to-milton-s-comus-1820.jpg
57726f1cedc2cb3880b95e4d,Illustration to Milton`s Comus,1816-1820,William Blake,https://uploads3.wikiart.org/images/william-blake/illustration-to-milton-s-comus-1820-1.jpg
57726f1cedc2cb3880b95e5d,Illustration to Milton`s Comus,1816-1820,William Blake,https://uploads3.wikiart.org/images/william-blake/illustration-to-milton-s-comus-1820-2.jpg
57726f1cedc2cb3880b95e6d,Illustration to Milton`s Comus,1816-1820,William Blake,https://uploads3.wikiart.org/images/william-blake/illustration-to-milton-s-comus-1820-3.jpg
57726f1cedc2cb3880b95e7d,Illustration to Milton`s Comus,1816-1820,William Blake,https://uploads3.wikiart.org/images/william-blake/illustration-to-milton-s-comus-1820-4.jpg
57726f1cedc2cb3880b95e8d,Illustration to Milton`s Comus,1816-1820,William Blake,https://uploads3.wikiart.org/images/william-blake/illustration-to-milton-s-comus-1820-5.jpg
57726f1cedc2cb3880b95e9d,Illustration to Milton`s L`Allegro and Il Penseroso,1816-1820,William Blake,https://uploads4.wikiart.org/images/william-blake/illustration-to-milton-s-l-allegro-and-il-penseroso-1820.jpg
57726f1dedc2cb3880b95fcd,Illustration to Milton`s Paradise Regained,1816-1820,William Blake,https://uploads4.wikiart.org/images/william-blake/illustration-to-milton-s-paradise-regained-1820.jpg
57726f1dedc2cb3880b9602d,Los,1804-1820,William Blake,https://uploads1.wikiart.org/images/william-blake/los-1820.jpg
57726f1dedc2cb3880b9603d,Los Entering the Grave,1804-1820,William Blake,https://uploads2.wikiart.org/images/william-blake/los-entering-the-grave-1820.jpg
57726f1dedc2cb3880b9604d,Melancholy,1816-1820,William Blake,https://uploads8.wikiart.org/images/william-blake/melancholy-1820.jpg
